REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,value
Atlantis,SD,DIESEL_GEN,1,2028,0.0
Atlantis,SD,DIESEL_GEN,1,2029,0.0
Atlantis,SD,DIESEL_GEN,1,2030,0.0
Atlantis,SD,DIESEL_GEN,1,2031,0.0
Atlantis,SD,DIESEL_GEN,1,2032,0.0
Atlantis,SD,DIESEL_GEN,1,2033,0.0
Atlantis,SD,DIESEL_GEN,1,2034,0.0
Atlantis,SD,DIESEL_GEN,1,2035,0.0
Atlantis,SD,DIESEL_GEN,1,2036,0.0
Atlantis,SD,DIESEL_GEN,1,2037,0.0
Atlantis,SD,DIESEL_GEN,1,2038,0.0
Atlantis,SD,DIESEL_GEN,1,2039,0.0
Atlantis,SD,DIESEL_GEN,1,2040,0.0
Atlantis,SD,CSP,1,2014,0.0
Atlantis,SD,CSP,1,2015,0.0
Atlantis,SD,CSP,1,2016,0.0
Atlantis,SD,CSP,1,2017,0.0
Atlantis,SD,CSP,1,2018,0.0
Atlantis,SD,CSP,1,2019,0.0
Atlantis,SD,CSP,1,2020,0.0
Atlantis,SD,CSP,1,2021,0.0
Atlantis,SD,CSP,1,2022,0.0
Atlantis,SD,CSP,1,2023,0.0
Atlantis,SD,CSP,1,2024,0.0
Atlantis,SD,CSP,1,2025,0.0
Atlantis,SD,CSP,1,2026,0.0
Atlantis,SD,CSP,1,2027,0.0
Atlantis,SD,CSP,1,2028,0.0
Atlantis,SD,CSP,1,2029,0.0
Atlantis,SD,CSP,1,2030,0.0
Atlantis,SD,CSP,1,2031,0.0
Atlantis,SD,CSP,1,2032,0.0
Atlantis,SD,CSP,1,2033,0.0
Atlantis,SD,CSP,1,2034,0.0
Atlantis,SD,CSP,1,2035,0.0
Atlantis,SD,CSP,1,2036,0.0
Atlantis,SD,CSP,1,2037,0.0
Atlantis,SD,CSP,1,2038,0.0
Atlantis,SD,CSP,1,2039,0.0
Atlantis,SD,CSP,1,2040,0.0
Atlantis,SD,PV_UTL,1,2014,0.0
Atlantis,SD,PV_UTL,1,2015,0.0
Atlantis,SD,PV_UTL,1,2016,0.0
Atlantis,SD,PV_UTL,1,2017,0.0
Atlantis,SD,PV_UTL,1,2018,0.0
Atlantis,SD,PV_UTL,1,2019,0.0
Atlantis,SD,PV_UTL,1,2020,0.0
Atlantis,SD,PV_UTL,1,2021,0.0
Atlantis,SD,PV_UTL,1,2022,0.0
Atlantis,SD,PV_UTL,1,2023,0.0
Atlantis,SD,PV_UTL,1,2024,0.0
Atlantis,SD,PV_UTL,1,2025,0.0
Atlantis,SD,PV_UTL,1,2026,0.0
Atlantis,SD,PV_UTL,1,2027,0.0
Atlantis,SD,PV_UTL,1,2028,0.0
Atlantis,SD,PV_UTL,1,2029,0.0
Atlantis,SD,PV_UTL,1,2030,0.0
Atlantis,SD,PV_UTL,1,2031,0.0
Atlantis,SD,PV_UTL,1,2032,0.0
Atlantis,SD,PV_UTL,1,2033,0.0
Atlantis,SD,PV_UTL,1,2034,0.0
Atlantis,SD,PV_UTL,1,2035,0.0
Atlantis,SD,PV_UTL,1,2036,0.0
Atlantis,SD,PV_UTL,1,2037,0.0
Atlantis,SD,PV_UTL,1,2038,0.0
Atlantis,SD,PV_UTL,1,2039,0.0
Atlantis,SD,PV_UTL,1,2040,0.0
Atlantis,SD,PV_ROF,1,2014,0.0
Atlantis,SD,PV_ROF,1,2015,0.0
Atlantis,SD,PV_ROF,1,2016,0.0
Atlantis,SD,PV_ROF,1,2017,0.0
Atlantis,SD,PV_ROF,1,2018,0.0
Atlantis,SD,PV_ROF,1,2019,0.0
Atlantis,SD,PV_ROF,1,2020,0.0
Atlantis,SD,PV_ROF,1,2021,0.0
Atlantis,SD,PV_ROF,1,2022,0.0
Atlantis,SD,PV_ROF,1,2023,0.0
Atlantis,SD,PV_ROF,1,2024,0.0
Atlantis,SD,PV_ROF,1,2025,0.0
Atlantis,SD,PV_ROF,1,2026,0.0
Atlantis,SD,PV_ROF,1,2027,0.0
Atlantis,SD,PV_ROF,1,2028,0.0
Atlantis,SD,PV_ROF,1,2029,0.0
Atlantis,SD,PV_ROF,1,2030,0.0
Atlantis,SD,PV_ROF,1,2031,0.0
Atlantis,SD,PV_ROF,1,2032,0.0
Atlantis,SD,PV_ROF,1,2033,0.0
Atlantis,SD,PV_ROF,1,2034,0.0
Atlantis,SD,PV_ROF,1,2035,0.0
Atlantis,SD,PV_ROF,1,2036,0.0
Atlantis,SD,PV_ROF,1,2037,0.0
Atlantis,SD,PV_ROF,1,2038,0.0
Atlantis,SD,PV_ROF,1,2039,0.0
Atlantis,SD,PV_ROF,1,2040,0.0
Atlantis,SD,WIND,1,2014,0.0
Atlantis,SD,WIND,1,2015,0.0
Atlantis,SD,WIND,1,2016,0.0
Atlantis,SD,WIND,1,2017,0.0
Atlantis,SD,WIND,1,2018,0.0
Atlantis,SD,WIND,1,2019,0.9999999999999999
Atlantis,SD,WIND,1,2020,1.0611148920218458
Atlantis,SD,WIND,1,2021,1.3948434920995987
Atlantis,SD,WIND,1,2022,1.5000000000000002
Atlantis,SD,WIND,1,2023,1.5000000000000002
Atlantis,SD,WIND,1,2024,1.5000000000000002
Atlantis,SD,WIND,1,2025,1.5000000000000002
Atlantis,SD,WIND,1,2026,1.835402040540703
Atlantis,SD,WIND,1,2027,2.0000000000000004
Atlantis,SD,WIND,1,2028,2.0000000000000004
Atlantis,SD,WIND,1,2029,1.9999999999999998
Atlantis,SD,WIND,1,2030,2.0000000000000004
Atlantis,SD,WIND,1,2031,1.9999999999999993
Atlantis,SD,WIND,1,2032,1.9999999999999998
Atlantis,SD,WIND,1,2033,1.9999999999999998
Atlantis,SD,WIND,1,2034,1.9999999999999998
Atlantis,SD,WIND,1,2035,1.9999999999999993
Atlantis,SD,WIND,1,2036,2.0000000000000004
Atlantis,SD,WIND,1,2037,1.9999999999999998
Atlantis,SD,WIND,1,2038,2.0000000000000004
Atlantis,SD,WIND,1,2039,1.9999999999999998
Atlantis,SD,WIND,1,2040,1.9999999999999998
Atlantis,SD,NGCC,1,2014,0.0
Atlantis,SD,NGCC,1,2015,0.0
Atlantis,SD,NGCC,1,2016,0.0
Atlantis,SD,NGCC,1,2017,0.0
Atlantis,SD,NGCC,1,2018,0.0
Atlantis,SD,NGCC,1,2019,0.00957815889674776
Atlantis,SD,NGCC,1,2020,0.009578158896748089
Atlantis,SD,NGCC,1,2021,0.0
Atlantis,SD,NGCC,1,2022,0.07397498528301312
Atlantis,SD,NGCC,1,2023,0.1862343016185998
Atlantis,SD,NGCC,1,2024,0.23261216601009368
Atlantis,SD,NGCC,1,2025,0.302856084610009
Atlantis,SD,NGCC,1,2026,0.1334060023903253
Atlantis,SD,NGCC,1,2027,0.14983738603179547
Atlantis,SD,NGCC,1,2028,0.21871324257646413
Atlantis,SD,NGCC,1,2029,0.6344678116654634
Atlantis,SD,NGCC,1,2030,0.263259824267872
Atlantis,SD,NGCC,1,2031,0.205786824438373
Atlantis,SD,NGCC,1,2032,0.14614509224460917
Atlantis,SD,NGCC,1,2033,0.2091338270975197
Atlantis,SD,NGCC,1,2034,0.23397833896762846
Atlantis,SD,NGCC,1,2035,0.25809403007671844
Atlantis,SD,NGCC,1,2036,0.2839159090206542
Atlantis,SD,NGCC,1,2037,0.3108018799038637
Atlantis,SD,NGCC,1,2038,0.33954096021363656
Atlantis,SD,NGCC,1,2039,0.36934413246267633
Atlantis,SD,NGCC,1,2040,0.4001246717855492
Atlantis,SD,NUCLEAR,1,2014,0.0
Atlantis,SD,NUCLEAR,1,2015,0.0
Atlantis,SD,NUCLEAR,1,2016,0.0
Atlantis,SD,NUCLEAR,1,2017,0.0
Atlantis,SD,NUCLEAR,1,2018,1.1845786624218364
Atlantis,SD,NUCLEAR,1,2019,1.2012112203777519
Atlantis,SD,NUCLEAR,1,2020,3.043725420341501
Atlantis,SD,NUCLEAR,1,2021,3.1911538115802216
Atlantis,SD,NUCLEAR,1,2022,3.1911538115802203
Atlantis,SD,NUCLEAR,1,2023,3.1911538115802203
Atlantis,SD,NUCLEAR,1,2024,3.2109658588149275
Atlantis,SD,NUCLEAR,1,2025,3.296972750333286
Atlantis,SD,NUCLEAR,1,2026,3.296972750333286
Atlantis,SD,NUCLEAR,1,2027,3.296972750333286
Atlantis,SD,NUCLEAR,1,2028,3.2969727503332864
Atlantis,SD,NUCLEAR,1,2029,3.099604184588478
Atlantis,SD,NUCLEAR,1,2030,3.7100924718162656
Atlantis,SD,NUCLEAR,1,2031,4.018876202504802
Atlantis,SD,NUCLEAR,1,2032,4.332875619308502
Atlantis,SD,NUCLEAR,1,2033,4.410304336495782
Atlantis,SD,NUCLEAR,1,2034,4.459648176133652
Atlantis,SD,NUCLEAR,1,2035,4.51079127637606
Atlantis,SD,NUCLEAR,1,2036,4.5636604331099075
Atlantis,SD,NUCLEAR,1,2037,4.61951871023007
Atlantis,SD,NUCLEAR,1,2038,4.678184247406055
Atlantis,SD,NUCLEAR,1,2039,4.739838904968354
Atlantis,SD,NUCLEAR,1,2040,4.805018879626629
Atlantis,SD,TRANS,1,2014,6.607710419296592
Atlantis,SD,TRANS,1,2015,6.640301492738732
Atlantis,SD,TRANS,1,2016,6.788739762523888
Atlantis,SD,TRANS,1,2017,6.995428988687075
Atlantis,SD,TRANS,1,2018,7.2507309771996695
Atlantis,SD,TRANS,1,2019,7.611970368509544
Atlantis,SD,TRANS,1,2020,7.853139276036574
Atlantis,SD,TRANS,1,2021,8.137041080384023
Atlantis,SD,TRANS,1,2022,8.433080336863142
Atlantis,SD,TRANS,1,2023,8.753898126324756
Atlantis,SD,TRANS,1,2024,8.962582981466195
Atlantis,SD,TRANS,1,2025,9.11883379158447
Atlantis,SD,TRANS,1,2026,9.284785749905485
Atlantis,SD,TRANS,1,2027,9.465815093006256
Atlantis,SD,TRANS,1,2028,9.662362496016028
Atlantis,SD,TRANS,1,2029,9.88074849936022
Atlantis,SD,TRANS,1,2030,10.120028799190415
Atlantis,SD,TRANS,1,2031,10.371339530049454
Atlantis,SD,TRANS,1,2032,10.62569721465939
Atlantis,SD,TRANS,1,2033,10.885324114743502
Atlantis,SD,TRANS,1,2034,11.147387318756534
Atlantis,SD,TRANS,1,2035,11.413882455498138
Atlantis,SD,TRANS,1,2036,11.692408023268593
Atlantis,SD,TRANS,1,2037,11.986010975818795
Atlantis,SD,TRANS,1,2038,12.295131988278
Atlantis,SD,TRANS,1,2039,12.619330385516948
Atlantis,SD,TRANS,1,2040,12.959991146513326
Atlantis,SD,DIST_IND,1,2014,2.2290973801932465
Atlantis,SD,DIST_IND,1,2015,2.2404861731250283
Atlantis,SD,DIST_IND,1,2016,2.2891473792880945
Atlantis,SD,DIST_IND,1,2017,2.357480136878784
Atlantis,SD,DIST_IND,1,2018,2.442378411461155
Atlantis,SD,DIST_IND,1,2019,2.5262413412315468
Atlantis,SD,DIST_IND,1,2020,2.605962891754018
Atlantis,SD,DIST_IND,1,2021,2.700179269644211
Atlantis,SD,DIST_IND,1,2022,2.798537026782324
Atlantis,SD,DIST_IND,1,2023,2.905177542416279
Atlantis,SD,DIST_IND,1,2024,2.9745456448189493
Atlantis,SD,DIST_IND,1,2025,3.026312885417956
Atlantis,SD,DIST_IND,1,2026,3.081186160452903
Atlantis,SD,DIST_IND,1,2027,3.1412361595477516
Atlantis,SD,DIST_IND,1,2028,3.206462882702501
Atlantis,SD,DIST_IND,1,2029,3.27893701954111
Atlantis,SD,DIST_IND,1,2030,3.3586585700635823
Atlantis,SD,DIST_IND,1,2031,3.441486155021992
Atlantis,SD,DIST_IND,1,2032,3.5263844296043647
Atlantis,SD,DIST_IND,1,2033,3.612318048998717
Atlantis,SD,DIST_IND,1,2034,3.699287013205048
Atlantis,SD,DIST_IND,1,2035,3.78832666703534
Atlantis,SD,DIST_IND,1,2036,3.880472355301573
Atlantis,SD,DIST_IND,1,2037,3.9777947676277066
Atlantis,SD,DIST_IND,1,2038,4.0802939040137405
Atlantis,SD,DIST_IND,1,2039,4.187969764459676
Atlantis,SD,DIST_IND,1,2040,4.300822348965512
Atlantis,SD,DIST_TRA,1,2014,0.2287678057608817
Atlantis,SD,DIST_TRA,1,2015,0.22969775619080401
Atlantis,SD,DIST_TRA,1,2016,0.23527745877033768
Atlantis,SD,DIST_TRA,1,2017,0.2417871117797937
Atlantis,SD,DIST_TRA,1,2018,0.2510866160790165
Atlantis,SD,DIST_TRA,1,2019,0.2594561699483171
Atlantis,SD,DIST_TRA,1,2020,0.2678257238176176
Atlantis,SD,DIST_TRA,1,2021,0.2771252281168404
Atlantis,SD,DIST_TRA,1,2022,0.2873546828459856
Atlantis,SD,DIST_TRA,1,2023,0.29851408800505297
Atlantis,SD,DIST_TRA,1,2024,0.30502374101450896
Atlantis,SD,DIST_TRA,1,2025,0.3106034435940426
Atlantis,SD,DIST_TRA,1,2026,0.3161831461735764
Atlantis,SD,DIST_TRA,1,2027,0.3226927991830323
Atlantis,SD,DIST_TRA,1,2028,0.3292024521924883
Atlantis,SD,DIST_TRA,1,2029,0.33664205563186655
Atlantis,SD,DIST_TRA,1,2030,0.3450116095011672
Atlantis,SD,DIST_TRA,1,2031,0.35338116337046765
Atlantis,SD,DIST_TRA,1,2032,0.36175071723976826
Atlantis,SD,DIST_TRA,1,2033,0.3710502215389911
Atlantis,SD,DIST_TRA,1,2034,0.37941977540829147
Atlantis,SD,DIST_TRA,1,2035,0.38871927970751435
Atlantis,SD,DIST_TRA,1,2036,0.3980187840067373
Atlantis,SD,DIST_TRA,1,2037,0.4082482387358824
Atlantis,SD,DIST_TRA,1,2038,0.4184776934650276
Atlantis,SD,DIST_TRA,1,2039,0.42963709862409494
Atlantis,SD,DIST_TRA,1,2040,0.4417264542130846
Atlantis,SD,DIST_RES,1,2014,2.0589102518420175
Atlantis,SD,DIST_RES,1,2015,2.0691397065662636
Atlantis,SD,DIST_RES,1,2016,2.1147072776364246
Atlantis,SD,DIST_RES,1,2017,2.1779439068686317
Atlantis,SD,DIST_RES,1,2018,2.2560597429914595
Atlantis,SD,DIST_RES,1,2019,2.333245628675009
Atlantis,SD,DIST_RES,1,2020,2.407641663068792
Atlantis,SD,DIST_RES,1,2021,2.4950570034814863
Atlantis,SD,DIST_RES,1,2022,2.585262195183948
Atlantis,SD,DIST_RES,1,2023,2.68383694075571
Atlantis,SD,DIST_RES,1,2024,2.748003520420347
Atlantis,SD,DIST_RES,1,2025,2.795430992346383
Atlantis,SD,DIST_RES,1,2026,2.8465782659921093
Atlantis,SD,DIST_RES,1,2027,2.9023752917874472
Atlantis,SD,DIST_RES,1,2028,2.9628220697323946
Atlantis,SD,DIST_RES,1,2029,3.0297785006867977
Atlantis,SD,DIST_RES,1,2030,3.1023146342207375
Atlantis,SD,DIST_RES,1,2031,3.1795005199042867
Atlantis,SD,DIST_RES,1,2032,3.2576163560177576
Atlantis,SD,DIST_RES,1,2033,3.3375920929910734
Atlantis,SD,DIST_RES,1,2034,3.4184977803943153
Atlantis,SD,DIST_RES,1,2035,3.4994034677975514
Atlantis,SD,DIST_RES,1,2036,3.584958907350402
Atlantis,SD,DIST_RES,1,2037,3.6751640990528656
Atlantis,SD,DIST_RES,1,2038,3.770019042904939
Atlantis,SD,DIST_RES,1,2039,3.869523738906621
Atlantis,SD,DIST_RES,1,2040,3.9736781870579168
Atlantis,SD,DIST_SER,1,2014,2.0977201831233585
Atlantis,SD,DIST_SER,1,2015,2.1072676742038943
Atlantis,SD,DIST_SER,1,2016,2.153641202309352
Atlantis,SD,DIST_SER,1,2017,2.219109712575881
Atlantis,SD,DIST_SER,1,2018,2.2982174958146033
Atlantis,SD,DIST_SER,1,2019,2.3773252790533257
Atlantis,SD,DIST_SER,1,2020,2.4523412804003892
Atlantis,SD,DIST_SER,1,2021,2.5409965547196474
Atlantis,SD,DIST_SER,1,2022,2.6337436109305634
Atlantis,SD,DIST_SER,1,2023,2.7333103036275754
Atlantis,SD,DIST_SER,1,2024,2.798778813894104
Atlantis,SD,DIST_SER,1,2025,2.847880196594001
Atlantis,SD,DIST_SER,1,2026,2.8997094338883356
Atlantis,SD,DIST_SER,1,2027,2.955630453074329
Atlantis,SD,DIST_SER,1,2028,3.0170071814492
Atlantis,SD,DIST_SER,1,2029,3.0852035463101677
Atlantis,SD,DIST_SER,1,2030,3.1602195476572326
Atlantis,SD,DIST_SER,1,2031,3.239327330895954
Atlantis,SD,DIST_SER,1,2032,3.318435114134676
Atlantis,SD,DIST_SER,1,2033,3.3989068246706173
Atlantis,SD,DIST_SER,1,2034,3.4807424625037786
Atlantis,SD,DIST_SER,1,2035,3.5639420276341593
Atlantis,SD,DIST_SER,1,2036,3.651233374656197
Atlantis,SD,DIST_SER,1,2037,3.7426165035698946
Atlantis,SD,DIST_SER,1,2038,3.8394553416724673
Atlantis,SD,DIST_SER,1,2039,3.940385961666699
Atlantis,SD,DIST_SER,1,2040,4.046772290849809
Atlantis,SN,HF_Imp,1,2014,0.0
Atlantis,SN,HF_Imp,1,2015,2.05677792
Atlantis,SN,HF_Imp,1,2016,2.05677792
Atlantis,SN,HF_Imp,1,2017,2.0567779200000005
Atlantis,SN,HF_Imp,1,2018,0.0
Atlantis,SN,HF_Imp,1,2019,0.0
Atlantis,SN,HF_Imp,1,2020,0.0
Atlantis,SN,HF_Imp,1,2021,0.0
Atlantis,SN,HF_Imp,1,2022,0.0
Atlantis,SN,HF_Imp,1,2023,0.0
Atlantis,SN,HF_Imp,1,2024,0.0
Atlantis,SN,HF_Imp,1,2025,0.0
Atlantis,SN,HF_Imp,1,2026,0.0
Atlantis,SN,HF_Imp,1,2027,0.0
Atlantis,SN,HF_Imp,1,2028,0.0
Atlantis,SN,HF_Imp,1,2029,0.0
Atlantis,SN,HF_Imp,1,2030,0.0
Atlantis,SN,HF_Imp,1,2031,0.0
Atlantis,SN,HF_Imp,1,2032,0.0
Atlantis,SN,HF_Imp,1,2033,0.0
Atlantis,SN,HF_Imp,1,2034,0.0
Atlantis,SN,HF_Imp,1,2035,0.0
Atlantis,SN,HF_Imp,1,2036,0.0
Atlantis,SN,HF_Imp,1,2037,0.0
Atlantis,SN,HF_Imp,1,2038,0.0
Atlantis,SN,HF_Imp,1,2039,0.0
Atlantis,SN,HF_Imp,1,2040,0.0
Atlantis,SN,DS_Imp,1,2014,0.0
Atlantis,SN,DS_Imp,1,2015,0.0
Atlantis,SN,DS_Imp,1,2016,0.0
Atlantis,SN,DS_Imp,1,2017,0.0
Atlantis,SN,DS_Imp,1,2018,0.0
Atlantis,SN,DS_Imp,1,2019,0.0
Atlantis,SN,DS_Imp,1,2020,0.0
Atlantis,SN,DS_Imp,1,2021,0.0
Atlantis,SN,DS_Imp,1,2022,0.0
Atlantis,SN,DS_Imp,1,2023,0.0
Atlantis,SN,DS_Imp,1,2024,0.0
Atlantis,SN,DS_Imp,1,2025,0.0
Atlantis,SN,DS_Imp,1,2026,0.0
Atlantis,SN,DS_Imp,1,2027,0.0
Atlantis,SN,DS_Imp,1,2028,0.0
Atlantis,SN,DS_Imp,1,2029,0.0
Atlantis,SN,DS_Imp,1,2030,0.0
Atlantis,SN,DS_Imp,1,2031,0.0
Atlantis,SN,DS_Imp,1,2032,0.0
Atlantis,SN,DS_Imp,1,2033,0.0
Atlantis,SN,DS_Imp,1,2034,0.0
Atlantis,SN,DS_Imp,1,2035,0.0
Atlantis,SN,DS_Imp,1,2036,0.0
Atlantis,SN,DS_Imp,1,2037,0.0
Atlantis,SN,DS_Imp,1,2038,0.0
Atlantis,SN,DS_Imp,1,2039,0.0
Atlantis,SN,DS_Imp,1,2040,0.0
Atlantis,SN,NG_Imp,1,2014,6.43353358514526
Atlantis,SN,NG_Imp,1,2015,4.453087834898801
Atlantis,SN,NG_Imp,1,2016,4.789940850972924
Atlantis,SN,NG_Imp,1,2017,5.260258762349857
Atlantis,SN,NG_Imp,1,2018,5.32497660018075
Atlantis,SN,NG_Imp,1,2019,4.858080978717445
Atlantis,SN,NG_Imp,1,2020,1.268980278950284
Atlantis,SN,NG_Imp,1,2021,0.7993301672087785
Atlantis,SN,NG_Imp,1,2022,0.9759680118819594
Atlantis,SN,NG_Imp,1,2023,1.2318604445410677
Atlantis,SN,NG_Imp,1,2024,1.3449369871343524
Atlantis,SN,NG_Imp,1,2025,3.730806213819796
Atlantis,SN,NG_Imp,1,2026,1.1780793027745065
Atlantis,SN,NG_Imp,1,2027,1.2287956879289033
Atlantis,SN,NG_Imp,1,2028,1.3853192450445875
Atlantis,SN,NG_Imp,1,2029,4.0692242563231975
Atlantis,SN,NG_Imp,1,2030,4.0692242563231975
Atlantis,SN,NG_Imp,1,2031,1.4281642335145988
Atlantis,SN,NG_Imp,1,2032,1.3358103361460363
Atlantis,SN,NG_Imp,1,2033,1.4864541010550005
Atlantis,SN,NG_Imp,1,2034,1.5617060261930151
Atlantis,SN,NG_Imp,1,2035,1.6375693020637576
Atlantis,SN,NG_Imp,1,2036,1.715478002310107
Atlantis,SN,NG_Imp,1,2037,1.797720350424489
Atlantis,SN,NG_Imp,1,2038,1.8849902555310563
Atlantis,SN,NG_Imp,1,2039,1.976593808505644
Atlantis,SN,NG_Imp,1,2040,2.0708541365885735
Atlantis,SN,CO_Imp,1,2014,1.97068464
Atlantis,SN,CO_Imp,1,2015,1.97068464
Atlantis,SN,CO_Imp,1,2016,1.97068464
Atlantis,SN,CO_Imp,1,2017,1.97068464
Atlantis,SN,CO_Imp,1,2018,1.97068464
Atlantis,SN,CO_Imp,1,2019,1.97068464
Atlantis,SN,CO_Imp,1,2020,1.97068464
Atlantis,SN,CO_Imp,1,2021,1.97068464
Atlantis,SN,CO_Imp,1,2022,1.97068464
Atlantis,SN,CO_Imp,1,2023,1.97068464
Atlantis,SN,CO_Imp,1,2024,1.97068464
Atlantis,SN,CO_Imp,1,2025,1.97068464
Atlantis,SN,CO_Imp,1,2026,1.9706846400000002
Atlantis,SN,CO_Imp,1,2027,1.97068464
Atlantis,SN,CO_Imp,1,2028,1.97068464
Atlantis,SN,CO_Imp,1,2029,1.97068464
Atlantis,SN,CO_Imp,1,2030,1.97068464
Atlantis,SN,CO_Imp,1,2031,1.97068464
Atlantis,SN,CO_Imp,1,2032,1.97068464
Atlantis,SN,CO_Imp,1,2033,1.97068464
Atlantis,SN,CO_Imp,1,2034,1.9706846400000002
Atlantis,SN,CO_Imp,1,2035,1.97068464
Atlantis,SN,CO_Imp,1,2036,1.97068464
Atlantis,SN,CO_Imp,1,2037,1.97068464
Atlantis,SN,CO_Imp,1,2038,1.97068464
Atlantis,SN,CO_Imp,1,2039,1.97068464
Atlantis,SN,CO_Imp,1,2040,1.9706846400000002
Atlantis,SN,UR_Imp,1,2014,0.0
Atlantis,SN,UR_Imp,1,2015,0.0
Atlantis,SN,UR_Imp,1,2016,0.0
Atlantis,SN,UR_Imp,1,2017,0.0
Atlantis,SN,UR_Imp,1,2018,3.948595541406117
Atlantis,SN,UR_Imp,1,2019,4.0040374012591675
Atlantis,SN,UR_Imp,1,2020,10.145751401138323
Atlantis,SN,UR_Imp,1,2021,10.637179371934057
Atlantis,SN,UR_Imp,1,2022,10.637179371934057
Atlantis,SN,UR_Imp,1,2023,10.637179371934057
Atlantis,SN,UR_Imp,1,2024,10.703219529383079
Atlantis,SN,UR_Imp,1,2025,7.256790547656187
Atlantis,SN,UR_Imp,1,2026,10.989909167777604
Atlantis,SN,UR_Imp,1,2027,10.989909167777604
Atlantis,SN,UR_Imp,1,2028,10.989909167777606
Atlantis,SN,UR_Imp,1,2029,7.262717170067803
Atlantis,SN,UR_Imp,1,2030,8.100880434603912
Atlantis,SN,UR_Imp,1,2031,13.396254008349326
Atlantis,SN,UR_Imp,1,2032,14.442918731028325
Atlantis,SN,UR_Imp,1,2033,14.70101445498592
Atlantis,SN,UR_Imp,1,2034,14.865493920445488
Atlantis,SN,UR_Imp,1,2035,15.035970921253517
Atlantis,SN,UR_Imp,1,2036,15.212201443699675
Atlantis,SN,UR_Imp,1,2037,15.398395700766878
Atlantis,SN,UR_Imp,1,2038,15.593947491353493
Atlantis,SN,UR_Imp,1,2039,15.799463016561159
Atlantis,SN,UR_Imp,1,2040,16.016729598755408
Atlantis,SN,NGSC,1,2014,2.9593070768837437
Atlantis,SN,NGSC,1,2015,2.0483384705146275
Atlantis,SN,NGSC,1,2016,2.203284660061142
Atlantis,SN,NGSC,1,2017,2.419622245791102
Atlantis,SN,NGSC,1,2018,2.4493912604327273
Atlantis,SN,NGSC,1,2019,2.2258514166025933
Atlantis,SN,NGSC,1,2020,0.5749311315211024
Atlantis,SN,NGSC,1,2021,0.0
Atlantis,SN,NGSC,1,2022,0.0
Atlantis,SN,NGSC,1,2023,0.0
Atlantis,SN,NGSC,1,2024,0.0
Atlantis,SN,NGSC,1,2025,0.0
Atlantis,SN,NGSC,1,2026,0.0
Atlantis,SN,NGSC,1,2027,0.0
Atlantis,SN,NGSC,1,2028,0.0
Atlantis,SN,NGSC,1,2029,0.0
Atlantis,SN,NGSC,1,2030,0.0
Atlantis,SN,NGSC,1,2031,0.0
Atlantis,SN,NGSC,1,2032,0.0
Atlantis,SN,NGSC,1,2033,0.0
Atlantis,SN,NGSC,1,2034,0.0
Atlantis,SN,NGSC,1,2035,0.0
Atlantis,SN,NGSC,1,2036,0.0
Atlantis,SN,NGSC,1,2037,0.0
Atlantis,SN,NGSC,1,2038,0.0
Atlantis,SN,NGSC,1,2039,0.0
Atlantis,SN,NGSC,1,2040,0.0
Atlantis,SN,DSGC,1,2014,0.0
Atlantis,SN,DSGC,1,2015,0.0
Atlantis,SN,DSGC,1,2016,0.0
Atlantis,SN,DSGC,1,2017,0.0
Atlantis,SN,DSGC,1,2018,0.0
Atlantis,SN,DSGC,1,2019,0.0
Atlantis,SN,DSGC,1,2020,0.0
Atlantis,SN,DSGC,1,2021,0.0
Atlantis,SN,DSGC,1,2022,0.0
Atlantis,SN,DSGC,1,2023,0.0
Atlantis,SN,DSGC,1,2024,0.0
Atlantis,SN,DSGC,1,2025,0.0
Atlantis,SN,DSGC,1,2026,0.0
Atlantis,SN,DSGC,1,2027,0.0
Atlantis,SN,DSGC,1,2028,0.0
Atlantis,SN,DSGC,1,2029,0.0
Atlantis,SN,DSGC,1,2030,0.0
Atlantis,SN,DSGC,1,2031,0.0
Atlantis,SN,DSGC,1,2032,0.0
Atlantis,SN,DSGC,1,2033,0.0
Atlantis,SN,DSGC,1,2034,0.0
Atlantis,SN,DSGC,1,2035,0.0
Atlantis,SN,DSGC,1,2036,0.0
Atlantis,SN,DSGC,1,2037,0.0
Atlantis,SN,DSGC,1,2038,0.0
Atlantis,SN,DSGC,1,2039,0.0
Atlantis,SN,DSGC,1,2040,0.0
Atlantis,SN,IGCC,1,2014,0.9460799999999999
Atlantis,SN,IGCC,1,2015,0.9460799999999999
Atlantis,SN,IGCC,1,2016,0.9460799999999999
Atlantis,SN,IGCC,1,2017,0.9460799999999999
Atlantis,SN,IGCC,1,2018,0.9460799999999999
Atlantis,SN,IGCC,1,2019,0.9460799999999999
Atlantis,SN,IGCC,1,2020,0.9460799999999999
Atlantis,SN,IGCC,1,2021,0.9460799999999999
Atlantis,SN,IGCC,1,2022,0.9460799999999999
Atlantis,SN,IGCC,1,2023,0.9460799999999999
Atlantis,SN,IGCC,1,2024,0.9460799999999999
Atlantis,SN,IGCC,1,2025,0.9460799999999999
Atlantis,SN,IGCC,1,2026,0.94608
Atlantis,SN,IGCC,1,2027,0.9460799999999999
Atlantis,SN,IGCC,1,2028,0.9460799999999999
Atlantis,SN,IGCC,1,2029,0.9460799999999999
Atlantis,SN,IGCC,1,2030,0.9460799999999999
Atlantis,SN,IGCC,1,2031,0.9460799999999999
