REGION,TIMESLICE,FUEL,YEAR,value
Atlantis,IN,EL_Services,2017,0.11389
Atlantis,IN,EL_Services,2018,0.11795
Atlantis,IN,EL_Services,2019,0.12201000000000001
Atlantis,IN,EL_Services,2020,0.12586000000000003
Atlantis,IN,EL_Services,2021,0.13041
Atlantis,IN,EL_Services,2022,0.13517
Atlantis,IN,EL_Services,2023,0.14028000000000002
Atlantis,IN,EL_Services,2024,0.14364
Atlantis,IN,EL_Services,2025,0.14616
Atlantis,IN,EL_Services,2026,0.14882
Atlantis,IN,EL_Services,2027,0.15169
Atlantis,IN,EL_Services,2028,0.15484000000000003
Atlantis,IN,EL_Services,2029,0.15834
Atlantis,IN,EL_Services,2030,0.16219000000000003
Atlantis,IN,EL_Services,2031,0.16625
Atlantis,IN,EL_Services,2032,0.17031
Atlantis,IN,EL_Services,2033,0.17444
Atlantis,IN,EL_Services,2034,0.17864
Atlantis,IN,EL_Services,2035,0.18291000000000002
Atlantis,IN,EL_Services,2036,0.18739000000000003
Atlantis,IN,EL_Services,2037,0.19208000000000003
Atlantis,IN,EL_Services,2038,0.19705
Atlantis,IN,EL_Services,2039,0.20222999999999997
Atlantis,IN,EL_Services,2040,0.20768999999999999
Atlantis,SD,HF,2014,0.0
Atlantis,SD,HF,2015,0.34286487926399994
Atlantis,SD,HF,2016,0.34286487926399994
Atlantis,SD,HF,2017,0.34286487926399994
Atlantis,SD,HF,2018,0.0
Atlantis,SD,HF,2019,0.0
Atlantis,SD,HF,2020,0.0
Atlantis,SD,HF,2021,0.0
Atlantis,SD,HF,2022,0.0
Atlantis,SD,HF,2023,0.0
Atlantis,SD,HF,2024,0.0
Atlantis,SD,HF,2025,0.0
Atlantis,SD,HF,2026,0.0
Atlantis,SD,HF,2027,0.0
Atlantis,SD,HF,2028,0.0
Atlantis,SD,HF,2029,0.0
Atlantis,SD,HF,2030,0.0
Atlantis,SD,HF,2031,0.0
Atlantis,SD,HF,2032,0.0
Atlantis,SD,HF,2033,0.0
Atlantis,SD,HF,2034,0.0
Atlantis,SD,HF,2035,0.0
Atlantis,SD,HF,2036,0.0
Atlantis,SD,HF,2037,0.0
Atlantis,SD,HF,2038,0.0
Atlantis,SD,HF,2039,0.0
Atlantis,SD,HF,2040,0.0
Atlantis,SD,DS,2014,0.0
Atlantis,SD,DS,2015,0.0
Atlantis,SD,DS,2016,0.0
Atlantis,SD,DS,2017,0.0
Atlantis,SD,DS,2018,0.0
Atlantis,SD,DS,2019,0.0
Atlantis,SD,DS,2020,0.0
Atlantis,SD,DS,2021,0.0
Atlantis,SD,DS,2022,0.0
Atlantis,SD,DS,2023,0.0
Atlantis,SD,DS,2024,0.0
Atlantis,SD,DS,2025,0.0
Atlantis,SD,DS,2026,0.0
Atlantis,SD,DS,2027,0.0
Atlantis,SD,DS,2028,0.0
Atlantis,SD,DS,2029,0.0
Atlantis,SD,DS,2030,0.0
Atlantis,SD,DS,2031,0.0
Atlantis,SD,DS,2032,0.0
Atlantis,SD,DS,2033,0.0
Atlantis,SD,DS,2034,0.0
Atlantis,SD,DS,2035,0.0
Atlantis,SD,DS,2036,0.0
Atlantis,SD,DS,2037,0.0
Atlantis,SD,DS,2038,0.0
Atlantis,SD,DS,2039,0.0
Atlantis,SD,DS,2040,0.0
Atlantis,SD,NG,2014,0.9523216413423288
Atlantis,SD,NG,2015,0.6212679561219858
Atlantis,SD,NG,2016,0.6750628460340917
Atlantis,SD,NG,2017,0.7499682203931424
Atlantis,SD,NG,2018,0.7560578432277244
Atlantis,SD,NG,2019,0.6736810924542114
Atlantis,SD,NG,2020,0.07119587933735756
Atlantis,SD,NG,2021,0.0
Atlantis,SD,NG,2022,0.024565001665144637
Atlantis,SD,NG,2023,0.061843147543261145
Atlantis,SD,NG,2024,0.07724392540951253
Atlantis,SD,NG,2025,0.10056994529003882
Atlantis,SD,NG,2026,0.044300362593125864
Atlantis,SD,NG,2027,0.049756760657540644
Atlantis,SD,NG,2028,0.07262848579861436
Atlantis,SD,NG,2029,0.21068882664072297
Atlantis,SD,NG,2030,0.08742114644247145
Atlantis,SD,NG,2031,0.06833598770791882
Atlantis,SD,NG,2032,0.048530654255715344
Atlantis,SD,NG,2033,0.06944743268598308
Atlantis,SD,NG,2034,0.07769759283301148
Atlantis,SD,NG,2035,0.08570573220586164
Atlantis,SD,NG,2036,0.09428044833224125
Atlantis,SD,NG,2037,0.10320851931445651
Atlantis,SD,NG,2038,0.11275195555798367
Atlantis,SD,NG,2039,0.12264874665734427
Atlantis,SD,NG,2040,0.13287009373605807
Atlantis,SD,CO,2014,0.328513129488
Atlantis,SD,CO,2015,0.328513129488
Atlantis,SD,CO,2016,0.328513129488
Atlantis,SD,CO,2017,0.328513129488
Atlantis,SD,CO,2018,0.328513129488
Atlantis,SD,CO,2019,0.328513129488
Atlantis,SD,CO,2020,0.328513129488
Atlantis,SD,CO,2021,0.328513129488
Atlantis,SD,CO,2022,0.328513129488
Atlantis,SD,CO,2023,0.328513129488
Atlantis,SD,CO,2024,0.328513129488
Atlantis,SD,CO,2025,0.328513129488
Atlantis,SD,CO,2026,0.328513129488
Atlantis,SD,CO,2027,0.328513129488
Atlantis,SD,CO,2028,0.328513129488
Atlantis,SD,CO,2029,0.328513129488
Atlantis,SD,CO,2030,0.328513129488
Atlantis,SD,CO,2031,0.328513129488
Atlantis,SD,CO,2032,0.328513129488
Atlantis,SD,CO,2033,0.328513129488
Atlantis,SD,CO,2034,0.328513129488
Atlantis,SD,CO,2035,0.328513129488
Atlantis,SD,CO,2036,0.328513129488
Atlantis,SD,CO,2037,0.328513129488
Atlantis,SD,CO,2038,0.328513129488
Atlantis,SD,CO,2039,0.328513129488
Atlantis,SD,CO,2040,0.328513129488
Atlantis,SD,UR,2014,0.0
Atlantis,SD,UR,2015,0.0
Atlantis,SD,UR,2016,0.0
Atlantis,SD,UR,2017,0.0
Atlantis,SD,UR,2018,0.6582308767523997
Atlantis,SD,UR,2019,0.6674730347899032
Atlantis,SD,UR,2020,1.6912967585697585
Atlantis,SD,UR,2021,1.7732178013014073
Atlantis,SD,UR,2022,1.773217801301407
Atlantis,SD,UR,2023,1.773217801301407
Atlantis,SD,UR,2024,1.7842266955481592
Atlantis,SD,UR,2025,1.8320178582685267
Atlantis,SD,UR,2026,1.8320178582685267
Atlantis,SD,UR,2027,1.8320178582685267
Atlantis,SD,UR,2028,1.832017858268527
Atlantis,SD,UR,2029,1.722346725236329
Atlantis,SD,UR,2030,2.0615747168392353
Atlantis,SD,UR,2031,2.2331555431918324
Atlantis,SD,UR,2032,2.4076345524624214
Atlantis,SD,UR,2033,2.450659109646153
Atlantis,SD,UR,2034,2.478077836538263
Atlantis,SD,UR,2035,2.5064963525729613
Atlantis,SD,UR,2036,2.5358739806647357
Atlantis,SD,UR,2037,2.5669125633178385
Atlantis,SD,UR,2038,2.5995110468086273
Atlantis,SD,UR,2039,2.6337704848607455
Atlantis,SD,UR,2040,2.6699888241125267
Atlantis,SD,EL_Transmission,2014,1.1015053268967416
Atlantis,SD,EL_Transmission,2015,1.1069382588395462
Atlantis,SD,EL_Transmission,2016,1.1316829184127322
Atlantis,SD,EL_Transmission,2017,1.1661380124141352
Atlantis,SD,EL_Transmission,2018,1.208696853899185
Atlantis,SD,EL_Transmission,2019,1.2689154604305408
Atlantis,SD,EL_Transmission,2020,1.3091183173152967
Atlantis,SD,EL_Transmission,2021,1.3564447481000164
Atlantis,SD,EL_Transmission,2022,1.4057944921550853
Atlantis,SD,EL_Transmission,2023,1.4592748176583366
Atlantis,SD,EL_Transmission,2024,1.4940625830104146
Atlantis,SD,EL_Transmission,2025,1.5201095930571307
Atlantis,SD,EL_Transmission,2026,1.5477737845092445
Atlantis,SD,EL_Transmission,2027,1.5779513760041424
Atlantis,SD,EL_Transmission,2028,1.6107158280858718
Atlantis,SD,EL_Transmission,2029,1.6471207748433483
Atlantis,SD,EL_Transmission,2030,1.687008800825042
Atlantis,SD,EL_Transmission,2031,1.7289022996592438
Atlantis,SD,EL_Transmission,2032,1.7713037256837199
Atlantis,SD,EL_Transmission,2033,1.814583529927741
Atlantis,SD,EL_Transmission,2034,1.858269466036714
Atlantis,SD,EL_Transmission,2035,1.9026942053315392
Atlantis,SD,EL_Transmission,2036,1.949124417478874
Atlantis,SD,EL_Transmission,2037,1.998068029668993
Atlantis,SD,EL_Transmission,2038,2.049598502445942
Atlantis,SD,EL_Transmission,2039,2.103642375265675
Atlantis,SD,EL_Transmission,2040,2.160430524123771
Atlantis,SD,EL_Distribution,2014,1.1026364200079115
Atlantis,SD,EL_Distribution,2015,1.1079867713851854
Atlantis,SD,EL_Distribution,2016,1.1323553121328587
Atlantis,SD,EL_Distribution,2017,1.1662866887054406
Atlantis,SD,EL_Distribution,2018,1.2081986357999173
Atlantis,SD,EL_Distribution,2019,1.2496279454319967
Atlantis,SD,EL_Distribution,2020,1.2892197188921042
Atlantis,SD,EL_Distribution,2021,1.3358267879288963
Atlantis,SD,EL_Distribution,2022,1.3844264158743282
Atlantis,SD,EL_Distribution,2023,1.4370938404299298
Atlantis,SD,EL_Distribution,2024,1.4713528317486566
Atlantis,SD,EL_Distribution,2025,1.4970039272426625
Atlantis,SD,EL_Distribution,2026,1.5242476229847042
Atlantis,SD,EL_Distribution,2027,1.5539665150888797
Atlantis,SD,EL_Distribution,2028,1.5862329474989665
Atlantis,SD,EL_Distribution,2029,1.6220845390657295
Atlantis,SD,EL_Distribution,2030,1.6613662670525013
Atlantis,SD,EL_Distribution,2031,1.7026229847044234
Atlantis,SD,EL_Distribution,2032,1.7443799090533276
Atlantis,SD,EL_Distribution,2033,1.78700186027284
Atlantis,SD,EL_Distribution,2034,1.830023770152956
Atlantis,SD,EL_Distribution,2035,1.8737732534105
Atlantis,SD,EL_Distribution,2036,1.9194977263331956
Atlantis,SD,EL_Distribution,2037,1.9676973956180246
Atlantis,SD,EL_Distribution,2038,2.0184446052087646
Atlantis,SD,EL_Distribution,2039,2.071667011161637
Atlantis,SD,EL_Distribution,2040,2.12759198015709
Atlantis,SD,EL_Industry,2014,0.359551
Atlantis,SD,EL_Industry,2015,0.36138800000000004
Atlantis,SD,EL_Industry,2016,0.369237
Atlantis,SD,EL_Industry,2017,0.380259
Atlantis,SD,EL_Industry,2018,0.393953
Atlantis,SD,EL_Industry,2019,0.40748
Atlantis,SD,EL_Industry,2020,0.420339
Atlantis,SD,EL_Industry,2021,0.43553600000000003
Atlantis,SD,EL_Industry,2022,0.45140099999999994
Atlantis,SD,EL_Industry,2023,0.468602
Atlantis,SD,EL_Industry,2024,0.4797910000000001
Atlantis,SD,EL_Industry,2025,0.48814100000000005
Atlantis,SD,EL_Industry,2026,0.496992
Atlantis,SD,EL_Industry,2027,0.506678
Atlantis,SD,EL_Industry,2028,0.5171990000000001
Atlantis,SD,EL_Industry,2029,0.5288889999999999
Atlantis,SD,EL_Industry,2030,0.5417480000000001
Atlantis,SD,EL_Industry,2031,0.5551079999999999
Atlantis,SD,EL_Industry,2032,0.568802
Atlantis,SD,EL_Industry,2033,0.582663
Atlantis,SD,EL_Industry,2034,0.596691
Atlantis,SD,EL_Industry,2035,0.611053
Atlantis,SD,EL_Industry,2036,0.625916
Atlantis,SD,EL_Industry,2037,0.641614
Atlantis,SD,EL_Industry,2038,0.658147
Atlantis,SD,EL_Industry,2039,0.6755150000000001
Atlantis,SD,EL_Industry,2040,0.6937180000000001
Atlantis,SD,EL_Residential,2014,0.3320999999990454
Atlantis,SD,EL_Residential,2015,0.3337499999982552
Atlantis,SD,EL_Residential,2016,0.34109999999889545
Atlantis,SD,EL_Residential,2017,0.35129999999849093
Atlantis,SD,EL_Residential,2018,0.36390000000000006
Atlantis,SD,EL_Residential,2019,0.37634999999999996
Atlantis,SD,EL_Residential,2020,0.38835
Atlantis,SD,EL_Residential,2021,0.40245
Atlantis,SD,EL_Residential,2022,0.417
Atlantis,SD,EL_Residential,2023,0.4329
Atlantis,SD,EL_Residential,2024,0.4432499999999999
Atlantis,SD,EL_Residential,2025,0.4508999999999999
Atlantis,SD,EL_Residential,2026,0.45915
Atlantis,SD,EL_Residential,2027,0.46815000000000007
Atlantis,SD,EL_Residential,2028,0.4779
Atlantis,SD,EL_Residential,2029,0.4886999999999999
Atlantis,SD,EL_Residential,2030,0.5004
Atlantis,SD,EL_Residential,2031,0.51285
Atlantis,SD,EL_Residential,2032,0.52545
Atlantis,SD,EL_Residential,2033,0.5383499999999999
Atlantis,SD,EL_Residential,2034,0.5514000000000001
Atlantis,SD,EL_Residential,2035,0.5644499999999999
Atlantis,SD,EL_Residential,2036,0.5782499999999999
Atlantis,SD,EL_Residential,2037,0.5928
Atlantis,SD,EL_Residential,2038,0.6081000000000003
Atlantis,SD,EL_Residential,2039,0.6241499999999998
Atlantis,SD,EL_Residential,2040,0.6409499999999999
Atlantis,SD,EL_Transport,2014,0.036899999999999995
Atlantis,SD,EL_Transport,2015,0.03705
Atlantis,SD,EL_Transport,2016,0.03795
Atlantis,SD,EL_Transport,2017,0.039
Atlantis,SD,EL_Transport,2018,0.040499999999999994
Atlantis,SD,EL_Transport,2019,0.04185
Atlantis,SD,EL_Transport,2020,0.043199999999999995
Atlantis,SD,EL_Transport,2021,0.0447
Atlantis,SD,EL_Transport,2022,0.046349999999999995
Atlantis,SD,EL_Transport,2023,0.04815
Atlantis,SD,EL_Transport,2024,0.0492
Atlantis,SD,EL_Transport,2025,0.0501
Atlantis,SD,EL_Transport,2026,0.051000000000000004
Atlantis,SD,EL_Transport,2027,0.052049999999999985
Atlantis,SD,EL_Transport,2028,0.05309999999999999
Atlantis,SD,EL_Transport,2029,0.05429999999999999
Atlantis,SD,EL_Transport,2030,0.055650000000000005
Atlantis,SD,EL_Transport,2031,0.05699999999999999
Atlantis,SD,EL_Transport,2032,0.05835
Atlantis,SD,EL_Transport,2033,0.05985
Atlantis,SD,EL_Transport,2034,0.06119999999999998
Atlantis,SD,EL_Transport,2035,0.06269999999999998
Atlantis,SD,EL_Transport,2036,0.0642
Atlantis,SD,EL_Transport,2037,0.06584999999999999
Atlantis,SD,EL_Transport,2038,0.0675
Atlantis,SD,EL_Transport,2039,0.0693
Atlantis,SD,EL_Transport,2040,0.07125
Atlantis,SD,EL_Services,2014,0.33835999999999994
Atlantis,SD,EL_Services,2015,0.3399
Atlantis,SD,EL_Services,2016,0.34737999999999997
Atlantis,SD,EL_Services,2017,0.35794
Atlantis,SD,EL_Services,2018,0.37070000000000003
Atlantis,SD,EL_Services,2019,0.38346
Atlantis,SD,EL_Services,2020,0.3955599999999999
Atlantis,SD,EL_Services,2021,0.40986
Atlantis,SD,EL_Services,2022,0.42482000000000003
Atlantis,SD,EL_Services,2023,0.44088
Atlantis,SD,EL_Services,2024,0.45144
Atlantis,SD,EL_Services,2025,0.45936000000000005
Atlantis,SD,EL_Services,2026,0.46771999999999997
Atlantis,SD,EL_Services,2027,0.4767399999999999
Atlantis,SD,EL_Services,2028,0.48663999999999996
Atlantis,SD,EL_Services,2029,0.49763999999999997
Atlantis,SD,EL_Services,2030,0.5097400000000001
Atlantis,SD,EL_Services,2031,0.5225
Atlantis,SD,EL_Services,2032,0.53526
Atlantis,SD,EL_Services,2033,0.54824
Atlantis,SD,EL_Services,2034,0.56144
Atlantis,SD,EL_Services,2035,0.57486
Atlantis,SD,EL_Services,2036,0.58894
Atlantis,SD,EL_Services,2037,0.6036800000000001
Atlantis,SD,EL_Services,2038,0.6193
Atlantis,SD,EL_Services,2039,0.6355799999999999
Atlantis,SD,EL_Services,2040,0.65274
Atlantis,SN,HF,2014,0.0
Atlantis,SN,HF,2015,0.17132960073599998
Atlantis,SN,HF,2016,0.17132960073599998
Atlantis,SN,HF,2017,0.171329600736
Atlantis,SN,HF,2018,0.0
Atlantis,SN,HF,2019,0.0
Atlantis,SN,HF,2020,0.0
Atlantis,SN,HF,2021,0.0
Atlantis,SN,HF,2022,0.0
Atlantis,SN,HF,2023,0.0
Atlantis,SN,HF,2024,0.0
Atlantis,SN,HF,2025,0.0
Atlantis,SN,HF,2026,0.0
Atlantis,SN,HF,2027,0.0
Atlantis,SN,HF,2028,0.0
Atlantis,SN,HF,2029,0.0
Atlantis,SN,HF,2030,0.0
Atlantis,SN,HF,2031,0.0
Atlantis,SN,HF,2032,0.0
Atlantis,SN,HF,2033,0.0
Atlantis,SN,HF,2034,0.0
Atlantis,SN,HF,2035,0.0
Atlantis,SN,HF,2036,0.0
Atlantis,SN,HF,2037,0.0
Atlantis,SN,HF,2038,0.0
Atlantis,SN,HF,2039,0.0
Atlantis,SN,HF,2040,0.0
Atlantis,SN,DS,2014,0.0
Atlantis,SN,DS,2015,0.0
Atlantis,SN,DS,2016,0.0
Atlantis,SN,DS,2017,0.0
Atlantis,SN,DS,2018,0.0
Atlantis,SN,DS,2019,0.0
Atlantis,SN,DS,2020,0.0
Atlantis,SN,DS,2021,0.0
Atlantis,SN,DS,2022,0.0
Atlantis,SN,DS,2023,0.0
Atlantis,SN,DS,2024,0.0
Atlantis,SN,DS,2025,0.0
Atlantis,SN,DS,2026,0.0
Atlantis,SN,DS,2027,0.0
Atlantis,SN,DS,2028,0.0
Atlantis,SN,DS,2029,0.0
Atlantis,SN,DS,2030,0.0
Atlantis,SN,DS,2031,0.0
Atlantis,SN,DS,2032,0.0
Atlantis,SN,DS,2033,0.0
Atlantis,SN,DS,2034,0.0
Atlantis,SN,DS,2035,0.0
Atlantis,SN,DS,2036,0.0
Atlantis,SN,DS,2037,0.0
Atlantis,SN,DS,2038,0.0
Atlantis,SN,DS,2039,0.0
Atlantis,SN,DS,2040,0.0
Atlantis,SN,NG,2014,0.5359133476426001
Atlantis,SN,NG,2015,0.37094221664707006
Atlantis,SN,NG,2016,0.3990020728860445
Atlantis,SN,NG,2017,0.43817955490374305
Atlantis,SN,NG,2018,0.4435705507950564
Atlantis,SN,NG,2019,0.40467814552716314
Atlantis,SN,NG,2020,0.10570605723655864
Atlantis,SN,NG,2021,0.06658420292849124
Atlantis,SN,NG,2022,0.08129813538976721
Atlantis,SN,NG,2023,0.10261397503027092
Atlantis,SN,NG,2024,0.11203325102829154
Atlantis,SN,NG,2025,0.310776157611189
Atlantis,SN,NG,2026,0.09813400592111637
Atlantis,SN,NG,2027,0.10235868080447763
Atlantis,SN,NG,2028,0.11539709311221413
Atlantis,SN,NG,2029,0.33896638055172235
Atlantis,SN,NG,2030,0.33896638055172235
Atlantis,SN,NG,2031,0.11896608065176606
Atlantis,SN,NG,2032,0.11127300100096482
Atlantis,SN,NG,2033,0.12382162661788154
Atlantis,SN,NG,2034,0.13009011198187814
Atlantis,SN,NG,2035,0.136409522861911
Atlantis,SN,NG,2036,0.1428993175924319
Atlantis,SN,NG,2037,0.14975010519035992
Atlantis,SN,NG,2038,0.15701968828573698
Atlantis,SN,NG,2039,0.16465026424852014
Atlantis,SN,NG,2040,0.17250214957782817
Atlantis,SN,CO,2014,0.16415803051199998
Atlantis,SN,CO,2015,0.16415803051199998
Atlantis,SN,CO,2016,0.16415803051199998
Atlantis,SN,CO,2017,0.16415803051199998
Atlantis,SN,CO,2018,0.16415803051199998
Atlantis,SN,CO,2019,0.16415803051199998
Atlantis,SN,CO,2020,0.16415803051199998
Atlantis,SN,CO,2021,0.16415803051199998
Atlantis,SN,CO,2022,0.16415803051199998
Atlantis,SN,CO,2023,0.16415803051199998
Atlantis,SN,CO,2024,0.16415803051199998
Atlantis,SN,CO,2025,0.16415803051199998
Atlantis,SN,CO,2026,0.164158030512
Atlantis,SN,CO,2027,0.16415803051199998
Atlantis,SN,CO,2028,0.16415803051199998
Atlantis,SN,CO,2029,0.16415803051199998
Atlantis,SN,CO,2030,0.16415803051199998
Atlantis,SN,CO,2031,0.16415803051199998
Atlantis,SN,CO,2032,0.16415803051199998
Atlantis,SN,CO,2033,0.16415803051199998
Atlantis,SN,CO,2034,0.164158030512
Atlantis,SN,CO,2035,0.16415803051199998
Atlantis,SN,CO,2036,0.16415803051199998
Atlantis,SN,CO,2037,0.16415803051199998
Atlantis,SN,CO,2038,0.16415803051199998
Atlantis,SN,CO,2039,0.16415803051199998
Atlantis,SN,CO,2040,0.164158030512
Atlantis,SN,UR,2014,0.0
Atlantis,SN,UR,2015,0.0
Atlantis,SN,UR,2016,0.0
Atlantis,SN,UR,2017,0.0
Atlantis,SN,UR,2018,0.3289180085991295
Atlantis,SN,UR,2019,0.33353631552488866
Atlantis,SN,UR,2020,0.8451410917148223
Atlantis,SN,UR,2021,0.8860770416821069
Atlantis,SN,UR,2022,0.8860770416821068
Atlantis,SN,UR,2023,0.8860770416821068
Atlantis,SN,UR,2024,0.8915781867976104
Atlantis,SN,UR,2025,0.6044906526197603
Atlantis,SN,UR,2026,0.9154594336758743
Atlantis,SN,UR,2027,0.9154594336758743
Atlantis,SN,UR,2028,0.9154594336758745
Atlantis,SN,UR,2029,0.6049843402666479
Atlantis,SN,UR,2030,0.6748033402025058
Atlantis,SN,UR,2031,1.1159079588954988
Atlantis,SN,UR,2032,1.2030951302946593
Atlantis,SN,UR,2033,1.224594504100327
Atlantis,SN,UR,2034,1.238295643573109
Atlantis,SN,UR,2035,1.2524963777404179
Atlantis,SN,UR,2036,1.2671763802601828
Atlantis,SN,UR,2037,1.2826863618738809
Atlantis,SN,UR,2038,1.298975826029746
Atlantis,SN,UR,2039,1.3160952692795445
Atlantis,SN,UR,2040,1.3341935755763255
Atlantis,SN,EL_Transmission,2014,0.5780387297838759
Atlantis,SN,EL_Transmission,2015,0.5809635088733285
Atlantis,SN,EL_Transmission,2016,0.5938705264625532
Atlantis,SN,EL_Transmission,2017,0.6118914473538589
Atlantis,SN,EL_Transmission,2018,0.6342381448532453
Atlantis,SN,EL_Transmission,2019,0.665374124896022
Atlantis,SN,EL_Transmission,2020,0.6864247685111338
Atlantis,SN,EL_Transmission,2021,0.7112407897268744
Atlantis,SN,EL_Transmission,2022,0.7371251371403413
Atlantis,SN,EL_Transmission,2023,0.7651986087664371
Atlantis,SN,EL_Transmission,2024,0.7834472573442914
Atlantis,SN,EL_Transmission,2025,0.7970899298103392
Atlantis,SN,EL_Transmission,2026,0.8115732007875642
Atlantis,SN,EL_Transmission,2027,0.8274049974662407
Atlantis,SN,EL_Transmission,2028,0.8445853198463694
Atlantis,SN,EL_Transmission,2029,0.8636745669354008
Atlantis,SN,EL_Transmission,2030,0.8846202669161582
Atlantis,SN,EL_Transmission,2031,0.9065115090424474
Atlantis,SN,EL_Transmission,2032,0.9288057347246567
Atlantis,SN,EL_Transmission,2033,0.9514851035449456
Atlantis,SN,EL_Transmission,2034,0.9743922000517836
Atlantis,SN,EL_Transmission,2035,0.9977547519317185
Atlantis,SN,EL_Transmission,2036,1.022062845957185
Atlantis,SN,EL_Transmission,2037,1.0477194656841033
Atlantis,SN,EL_Transmission,2038,1.074724611112473
Atlantis,SN,EL_Transmission,2039,1.1030782822422944
Atlantis,SN,EL_Transmission,2040,1.1328329508907446
Atlantis,SN,EL_Distribution,2014,0.5781841670111617
Atlantis,SN,EL_Distribution,2015,0.581064489458454
Atlantis,SN,EL_Distribution,2016,0.5937753203803224
Atlantis,SN,EL_Distribution,2017,0.6115223232740803
Atlantis,SN,EL_Distribution,2018,0.6335293509714759
Atlantis,SN,EL_Distribution,2019,0.6552604381976024
Atlantis,SN,EL_Distribution,2020,0.6759911120297646
Atlantis,SN,EL_Distribution,2021,0.700429929723026
Atlantis,SN,EL_Distribution,2022,0.7259208350558082
Atlantis,SN,EL_Distribution,2023,0.7535675899131873
Atlantis,SN,EL_Distribution,2024,0.7715388590326583
Atlantis,SN,EL_Distribution,2025,0.7849741628772221
Atlantis,SN,EL_Distribution,2026,0.7992372881355934
Atlantis,SN,EL_Distribution,2027,0.8148284415047541
Atlantis,SN,EL_Distribution,2028,0.8317476229847046
Atlantis,SN,EL_Distribution,2029,0.8505467135179827
Atlantis,SN,EL_Distribution,2030,0.8711740388590328
Atlantis,SN,EL_Distribution,2031,0.8927325341050022
Atlantis,SN,EL_Distribution,2032,0.9146878875568418
Atlantis,SN,EL_Distribution,2033,0.9370225299710625
Atlantis,SN,EL_Distribution,2034,0.9595814386109964
Atlantis,SN,EL_Distribution,2035,0.9825888797023564
Atlantis,SN,EL_Distribution,2036,1.006527490698636
Atlantis,SN,EL_Distribution,2037,1.031794129805705
Atlantis,SN,EL_Distribution,2038,1.0583887970235635
Atlantis,SN,EL_Distribution,2039,1.0863114923522117
Atlantis,SN,EL_Distribution,2040,1.1156138900372055
Atlantis,SN,EL_Industry,2014,0.35955099999999995
Atlantis,SN,EL_Industry,2015,0.36138800000000004
Atlantis,SN,EL_Industry,2016,0.369237
Atlantis,SN,EL_Industry,2017,0.380259
Atlantis,SN,EL_Industry,2018,0.393953
Atlantis,SN,EL_Industry,2019,0.40748
Atlantis,SN,EL_Industry,2020,0.420339
Atlantis,SN,EL_Industry,2021,0.435536
Atlantis,SN,EL_Industry,2022,0.45140099999999994
Atlantis,SN,EL_Industry,2023,0.46860199999999996
Atlantis,SN,EL_Industry,2024,0.4797910000000001
Atlantis,SN,EL_Industry,2025,0.48814100000000005
Atlantis,SN,EL_Industry,2026,0.496992
Atlantis,SN,EL_Industry,2027,0.506678
Atlantis,SN,EL_Industry,2028,0.5171990000000001
Atlantis,SN,EL_Industry,2029,0.5288889999999999
Atlantis,SN,EL_Industry,2030,0.5417480000000001
Atlantis,SN,EL_Industry,2031,0.5551079999999999
Atlantis,SN,EL_Industry,2032,0.568802
Atlantis,SN,EL_Industry,2033,0.582663
Atlantis,SN,EL_Industry,2034,0.596691
Atlantis,SN,EL_Industry,2035,0.611053
Atlantis,SN,EL_Industry,2036,0.625916
Atlantis,SN,EL_Industry,2037,0.641614
Atlantis,SN,EL_Industry,2038,0.658147
Atlantis,SN,EL_Industry,2039,0.675515
Atlantis,SN,EL_Industry,2040,0.693718
Atlantis,SN,EL_Residential,2014,0.11070000000000002
Atlantis,SN,EL_Residential,2015,0.11125
Atlantis,SN,EL_Residential,2016,0.11370000000000001
Atlantis,SN,EL_Residential,2017,0.11710000000000001
Atlantis,SN,EL_Residential,2018,0.1213
Atlantis,SN,EL_Residential,2019,0.12545
Atlantis,SN,EL_Residential,2020,0.12945
Atlantis,SN,EL_Residential,2021,0.13415
Atlantis,SN,EL_Residential,2022,0.13899999999999998
Atlantis,SN,EL_Residential,2023,0.1443
Atlantis,SN,EL_Residential,2024,0.14775000000000002
Atlantis,SN,EL_Residential,2025,0.1503
Atlantis,SN,EL_Residential,2026,0.15305000000000002
Atlantis,SN,EL_Residential,2027,0.15605000000000002
Atlantis,SN,EL_Residential,2028,0.1593
Atlantis,SN,EL_Residential,2029,0.16290000000000002
Atlantis,SN,EL_Residential,2030,0.1668
Atlantis,SN,EL_Residential,2031,0.17095000000000002
Atlantis,SN,EL_Residential,2032,0.17515000000000003
Atlantis,SN,EL_Residential,2033,0.17945
Atlantis,SN,EL_Residential,2034,0.18380000000000002
Atlantis,SN,EL_Residential,2035,0.18815
Atlantis,SN,EL_Residential,2036,0.19275
Atlantis,SN,EL_Residential,2037,0.1976
Atlantis,SN,EL_Residential,2038,0.20270000000000002
Atlantis,SN,EL_Residential,2039,0.20804999999999998
Atlantis,SN,EL_Residential,2040,0.21365
Atlantis,SN,EL_Transport,2014,0.012299999999999998
Atlantis,SN,EL_Transport,2015,0.01235
Atlantis,SN,EL_Transport,2016,0.012650000000000003
Atlantis,SN,EL_Transport,2017,0.013000000000000001
Atlantis,SN,EL_Transport,2018,0.013500000000000002
Atlantis,SN,EL_Transport,2019,0.01395
Atlantis,SN,EL_Transport,2020,0.014399999999999996
Atlantis,SN,EL_Transport,2021,0.014899999999999998
Atlantis,SN,EL_Transport,2022,0.01545
