REGION,FUEL,TIMESLICE,YEAR,value
Cuba,COMELC,113,2021,0.012
Cuba,COMELC,113,2022,0.012
Cuba,COMELC,113,2023,0.012
Cuba,COMELC,113,2024,0.012
Cuba,COMELC,113,2025,0.012
Cuba,COMELC,113,2026,0.012
Cuba,COMELC,113,2027,0.012
Cuba,COMELC,113,2028,0.012
Cuba,COMELC,113,2029,0.012
Cuba,COMELC,113,2030,0.012
Cuba,COMELC,113,2031,0.012
Cuba,COMELC,113,2032,0.012
Cuba,COMELC,113,2033,0.012
Cuba,COMELC,113,2034,0.012
Cuba,COMELC,113,2035,0.012
Cuba,COMELC,113,2036,0.012
Cuba,COMELC,113,2037,0.012
Cuba,COMELC,113,2038,0.012
Cuba,COMELC,113,2039,0.012
Cuba,COMELC,113,2040,0.012
Cuba,COMELC,113,2041,0.012
Cuba,COMELC,113,2042,0.012
Cuba,COMELC,113,2043,0.012
Cuba,COMELC,113,2044,0.012
Cuba,COMELC,113,2045,0.012
Cuba,COMELC,113,2046,0.012
Cuba,COMELC,113,2047,0.012
Cuba,COMELC,113,2048,0.012
Cuba,COMELC,113,2049,0.012
Cuba,COMELC,113,2050,0.012
Cuba,COMELC,113,2051,0.012
Cuba,COMELC,113,2052,0.012
Cuba,COMELC,113,2053,0.012
Cuba,COMELC,113,2054,0.012
Cuba,COMELC,113,2055,0.012
Cuba,COMELC,114,2019,0.02
Cuba,COMELC,114,2020,0.02
Cuba,COMELC,114,2021,0.02
Cuba,COMELC,114,2022,0.02
Cuba,COMELC,114,2023,0.02
Cuba,COMELC,114,2024,0.02
Cuba,COMELC,114,2025,0.02
Cuba,COMELC,114,2026,0.02
Cuba,COMELC,114,2027,0.02
Cuba,COMELC,114,2028,0.02
Cuba,COMELC,114,2029,0.02
Cuba,COMELC,114,2030,0.02
Cuba,COMELC,114,2031,0.02
Cuba,COMELC,114,2032,0.02
Cuba,COMELC,114,2033,0.02
Cuba,COMELC,114,2034,0.02
Cuba,COMELC,114,2035,0.02
Cuba,COMELC,114,2036,0.02
Cuba,COMELC,114,2037,0.02
Cuba,COMELC,114,2038,0.02
Cuba,COMELC,114,2039,0.02
Cuba,COMELC,114,2040,0.02
Cuba,COMELC,114,2041,0.02
Cuba,COMELC,114,2042,0.02
Cuba,COMELC,114,2043,0.02
Cuba,COMELC,114,2044,0.02
Cuba,COMELC,114,2045,0.02
Cuba,COMELC,114,2046,0.02
Cuba,COMELC,114,2047,0.02
Cuba,COMELC,114,2048,0.02
Cuba,COMELC,114,2049,0.02
Cuba,COMELC,114,2050,0.02
Cuba,COMELC,114,2051,0.02
Cuba,COMELC,114,2052,0.02
Cuba,COMELC,114,2053,0.02
Cuba,COMELC,114,2054,0.02
Cuba,COMELC,114,2055,0.02
Cuba,COMELC,115,2019,0.016
Cuba,COMELC,115,2020,0.016
Cuba,COMELC,115,2021,0.016
Cuba,COMELC,115,2022,0.016
Cuba,COMELC,115,2023,0.016
Cuba,COMELC,115,2024,0.016
Cuba,COMELC,115,2025,0.016
Cuba,COMELC,115,2026,0.016
Cuba,COMELC,115,2027,0.016
Cuba,COMELC,115,2028,0.016
Cuba,COMELC,115,2029,0.016
Cuba,COMELC,115,2030,0.016
Cuba,COMELC,115,2031,0.016
Cuba,COMELC,115,2032,0.016
Cuba,COMELC,115,2033,0.016
Cuba,COMELC,115,2034,0.016
Cuba,COMELC,115,2035,0.016
Cuba,COMELC,115,2036,0.016
Cuba,COMELC,115,2037,0.016
Cuba,COMELC,115,2038,0.016
Cuba,COMELC,115,2039,0.016
Cuba,COMELC,115,2040,0.016
Cuba,COMELC,115,2041,0.016
Cuba,COMELC,115,2042,0.016
Cuba,COMELC,115,2043,0.016
Cuba,COMELC,115,2044,0.016
Cuba,COMELC,115,2045,0.016
Cuba,COMELC,115,2046,0.016
Cuba,COMELC,115,2047,0.016
Cuba,COMELC,115,2048,0.016
Cuba,COMELC,115,2049,0.016
Cuba,COMELC,115,2050,0.016
Cuba,COMELC,115,2051,0.016
Cuba,COMELC,115,2052,0.016
Cuba,COMELC,115,2053,0.016
Cuba,COMELC,115,2054,0.016
Cuba,COMELC,115,2055,0.016
Cuba,COMELC,116,2019,0.021
Cuba,COMELC,116,2020,0.021
Cuba,COMELC,116,2021,0.021
Cuba,COMELC,116,2022,0.021
Cuba,COMELC,116,2023,0.021
Cuba,COMELC,116,2024,0.021
Cuba,COMELC,116,2025,0.021
Cuba,COMELC,116,2026,0.021
Cuba,COMELC,116,2027,0.021
Cuba,COMELC,116,2028,0.021
Cuba,COMELC,116,2029,0.021
Cuba,COMELC,116,2030,0.021
Cuba,COMELC,116,2031,0.021
Cuba,COMELC,116,2032,0.021
Cuba,COMELC,116,2033,0.021
Cuba,COMELC,116,2034,0.021
Cuba,COMELC,116,2035,0.021
Cuba,COMELC,116,2036,0.021
Cuba,COMELC,116,2037,0.021
Cuba,COMELC,116,2038,0.021
Cuba,COMELC,116,2039,0.021
Cuba,COMELC,116,2040,0.021
Cuba,COMELC,116,2041,0.021
Cuba,COMELC,116,2042,0.021
Cuba,COMELC,116,2043,0.021
Cuba,COMELC,116,2044,0.021
Cuba,COMELC,116,2045,0.021
Cuba,COMELC,116,2046,0.021
Cuba,COMELC,116,2047,0.021
Cuba,COMELC,116,2048,0.021
Cuba,COMELC,116,2049,0.021
Cuba,COMELC,116,2050,0.021
Cuba,COMELC,116,2051,0.021
Cuba,COMELC,116,2052,0.021
Cuba,COMELC,116,2053,0.021
Cuba,COMELC,116,2054,0.021
Cuba,COMELC,116,2055,0.021
Cuba,COMELC,117,2019,0.015
Cuba,COMELC,117,2020,0.015
Cuba,COMELC,117,2021,0.015
Cuba,COMELC,117,2022,0.015
Cuba,COMELC,117,2023,0.015
Cuba,COMELC,117,2024,0.015
Cuba,COMELC,117,2025,0.015
Cuba,COMELC,117,2026,0.015
Cuba,COMELC,117,2027,0.015
Cuba,COMELC,117,2028,0.015
Cuba,COMELC,117,2029,0.015
Cuba,COMELC,117,2030,0.015
Cuba,COMELC,117,2031,0.015
Cuba,COMELC,117,2032,0.015
Cuba,COMELC,117,2033,0.015
Cuba,COMELC,117,2034,0.015
Cuba,COMELC,117,2035,0.015
Cuba,COMELC,117,2036,0.015
Cuba,COMELC,117,2037,0.015
Cuba,COMELC,117,2038,0.015
Cuba,COMELC,117,2039,0.015
Cuba,COMELC,117,2040,0.015
Cuba,COMELC,117,2041,0.015
Cuba,COMELC,117,2042,0.015
Cuba,COMELC,117,2043,0.015
Cuba,COMELC,117,2044,0.015
Cuba,COMELC,117,2045,0.015
Cuba,COMELC,117,2046,0.015
Cuba,COMELC,117,2047,0.015
Cuba,COMELC,117,2048,0.015
Cuba,COMELC,117,2049,0.015
Cuba,COMELC,117,2050,0.015
Cuba,COMELC,117,2051,0.015
Cuba,COMELC,117,2052,0.015
Cuba,COMELC,117,2053,0.015
Cuba,COMELC,117,2054,0.015
Cuba,COMELC,117,2055,0.015
Cuba,COMELC,118,2019,0.017
Cuba,COMELC,118,2020,0.017
Cuba,COMELC,118,2021,0.017
Cuba,COMELC,118,2022,0.017
Cuba,COMELC,118,2023,0.017
Cuba,COMELC,118,2024,0.017
Cuba,COMELC,118,2025,0.017
Cuba,COMELC,118,2026,0.017
Cuba,COMELC,118,2027,0.017
Cuba,COMELC,118,2028,0.017
Cuba,COMELC,118,2029,0.017
Cuba,COMELC,118,2030,0.017
Cuba,COMELC,118,2031,0.017
Cuba,COMELC,118,2032,0.017
Cuba,COMELC,118,2033,0.017
Cuba,COMELC,118,2034,0.017
Cuba,COMELC,118,2035,0.017
Cuba,COMELC,118,2036,0.017
Cuba,COMELC,118,2037,0.017
Cuba,COMELC,118,2038,0.017
Cuba,COMELC,118,2039,0.017
Cuba,COMELC,118,2040,0.017
Cuba,COMELC,118,2041,0.017
Cuba,COMELC,118,2042,0.017
Cuba,COMELC,118,2043,0.017
Cuba,COMELC,118,2044,0.017
Cuba,COMELC,118,2045,0.017
Cuba,COMELC,118,2046,0.017
Cuba,COMELC,118,2047,0.017
Cuba,COMELC,118,2048,0.017
Cuba,COMELC,118,2049,0.017
Cuba,COMELC,118,2050,0.017
Cuba,COMELC,118,2051,0.017
Cuba,COMELC,118,2052,0.017
Cuba,COMELC,118,2053,0.017
Cuba,COMELC,118,2054,0.017
Cuba,COMELC,118,2055,0.017
Cuba,COMELC,121,2019,0.014
Cuba,COMELC,121,2020,0.014
Cuba,COMELC,121,2021,0.014
Cuba,COMELC,121,2022,0.014
Cuba,COMELC,121,2023,0.014
Cuba,COMELC,121,2024,0.014
Cuba,COMELC,121,2025,0.014
Cuba,COMELC,121,2026,0.014
Cuba,COMELC,121,2027,0.014
Cuba,COMELC,121,2028,0.014
Cuba,COMELC,121,2029,0.014
Cuba,COMELC,121,2030,0.014
Cuba,COMELC,121,2031,0.014
Cuba,COMELC,121,2032,0.014
Cuba,COMELC,121,2033,0.014
Cuba,COMELC,121,2034,0.014
Cuba,COMELC,121,2035,0.014
Cuba,COMELC,121,2036,0.014
Cuba,COMELC,121,2037,0.014
Cuba,COMELC,121,2038,0.014
Cuba,COMELC,121,2039,0.014
Cuba,COMELC,121,2040,0.014
Cuba,COMELC,121,2041,0.014
Cuba,COMELC,121,2042,0.014
Cuba,COMELC,121,2043,0.014
Cuba,COMELC,121,2044,0.014
Cuba,COMELC,121,2045,0.014
Cuba,COMELC,121,2046,0.014
Cuba,COMELC,121,2047,0.014
Cuba,COMELC,121,2048,0.014
Cuba,COMELC,121,2049,0.014
Cuba,COMELC,121,2050,0.014
Cuba,COMELC,121,2051,0.014
Cuba,COMELC,121,2052,0.014
Cuba,COMELC,121,2053,0.014
Cuba,COMELC,121,2054,0.014
Cuba,COMELC,121,2055,0.014
Cuba,COMELC,122,2019,0.011
Cuba,COMELC,122,2020,0.011
Cuba,COMELC,122,2021,0.011
Cuba,COMELC,122,2022,0.011
Cuba,COMELC,122,2023,0.011
Cuba,COMELC,122,2024,0.011
Cuba,COMELC,122,2025,0.011
Cuba,COMELC,122,2026,0.011
Cuba,COMELC,122,2027,0.011
Cuba,COMELC,122,2028,0.011
Cuba,COMELC,122,2029,0.011
Cuba,COMELC,122,2030,0.011
Cuba,COMELC,122,2031,0.011
Cuba,COMELC,122,2032,0.011
Cuba,COMELC,122,2033,0.011
Cuba,COMELC,122,2034,0.011
Cuba,COMELC,122,2035,0.011
Cuba,COMELC,122,2036,0.011
Cuba,COMELC,122,2037,0.011
Cuba,COMELC,122,2038,0.011
Cuba,COMELC,122,2039,0.011
Cuba,COMELC,122,2040,0.011
Cuba,COMELC,122,2041,0.011
Cuba,COMELC,122,2042,0.011
Cuba,COMELC,122,2043,0.011
Cuba,COMELC,122,2044,0.011
Cuba,COMELC,122,2045,0.011
Cuba,COMELC,122,2046,0.011
Cuba,COMELC,122,2047,0.011
Cuba,COMELC,122,2048,0.011
Cuba,COMELC,122,2049,0.011
Cuba,COMELC,122,2050,0.011
Cuba,COMELC,122,2051,0.011
Cuba,COMELC,122,2052,0.011
Cuba,COMELC,122,2053,0.011
Cuba,COMELC,122,2054,0.011
Cuba,COMELC,122,2055,0.011
Cuba,COMELC,123,2019,0.005
Cuba,COMELC,123,2020,0.005
Cuba,COMELC,123,2021,0.005
Cuba,COMELC,123,2022,0.005
Cuba,COMELC,123,2023,0.005
Cuba,COMELC,123,2024,0.005
Cuba,COMELC,123,2025,0.005
Cuba,COMELC,123,2026,0.005
Cuba,COMELC,123,2027,0.005
Cuba,COMELC,123,2028,0.005
Cuba,COMELC,123,2029,0.005
Cuba,COMELC,123,2030,0.005
Cuba,COMELC,123,2031,0.005
Cuba,COMELC,123,2032,0.005
Cuba,COMELC,123,2033,0.005
Cuba,COMELC,123,2034,0.005
Cuba,COMELC,123,2035,0.005
Cuba,COMELC,123,2036,0.005
Cuba,COMELC,123,2037,0.005
Cuba,COMELC,123,2038,0.005
Cuba,COMELC,123,2039,0.005
Cuba,COMELC,123,2040,0.005
Cuba,COMELC,123,2041,0.005
Cuba,COMELC,123,2042,0.005
Cuba,COMELC,123,2043,0.005
Cuba,COMELC,123,2044,0.005
Cuba,COMELC,123,2045,0.005
Cuba,COMELC,123,2046,0.005
Cuba,COMELC,123,2047,0.005
Cuba,COMELC,123,2048,0.005
Cuba,COMELC,123,2049,0.005
Cuba,COMELC,123,2050,0.005
Cuba,COMELC,123,2051,0.005
Cuba,COMELC,123,2052,0.005
Cuba,COMELC,123,2053,0.005
Cuba,COMELC,123,2054,0.005
Cuba,COMELC,123,2055,0.005
Cuba,COMELC,124,2019,0.009
Cuba,COMELC,124,2020,0.009
Cuba,COMELC,124,2021,0.009
Cuba,COMELC,124,2022,0.009
Cuba,COMELC,124,2023,0.009
Cuba,COMELC,124,2024,0.009
Cuba,COMELC,124,2025,0.009
Cuba,COMELC,124,2026,0.009
Cuba,COMELC,124,2027,0.009
Cuba,COMELC,124,2028,0.009
Cuba,COMELC,124,2029,0.009
Cuba,COMELC,124,2030,0.009
Cuba,COMELC,124,2031,0.009
Cuba,COMELC,124,2032,0.009
Cuba,COMELC,124,2033,0.009
Cuba,COMELC,124,2034,0.009
Cuba,COMELC,124,2035,0.009
Cuba,COMELC,124,2036,0.009
Cuba,COMELC,124,2037,0.009
Cuba,COMELC,124,2038,0.009
Cuba,COMELC,124,2039,0.009
Cuba,COMELC,124,2040,0.009
Cuba,COMELC,124,2041,0.009
Cuba,COMELC,124,2042,0.009
Cuba,COMELC,124,2043,0.009
Cuba,COMELC,124,2044,0.009
Cuba,COMELC,124,2045,0.009
Cuba,COMELC,124,2046,0.009
Cuba,COMELC,124,2047,0.009
Cuba,COMELC,124,2048,0.009
Cuba,COMELC,124,2049,0.009
Cuba,COMELC,124,2050,0.009
Cuba,COMELC,124,2051,0.009
Cuba,COMELC,124,2052,0.009
Cuba,COMELC,124,2053,0.009
Cuba,COMELC,124,2054,0.009
Cuba,COMELC,124,2055,0.009
Cuba,COMELC,125,2019,0.007
Cuba,COMELC,125,2020,0.007
Cuba,COMELC,125,2021,0.007
Cuba,COMELC,125,2022,0.007
Cuba,COMELC,125,2023,0.007
Cuba,COMELC,125,2024,0.007
Cuba,COMELC,125,2025,0.007
Cuba,COMELC,125,2026,0.007
Cuba,COMELC,125,2027,0.007
Cuba,COMELC,125,2028,0.007
Cuba,COMELC,125,2029,0.007
Cuba,COMELC,125,2030,0.007
Cuba,COMELC,125,2031,0.007
Cuba,COMELC,125,2032,0.007
Cuba,COMELC,125,2033,0.007
Cuba,COMELC,125,2034,0.007
Cuba,COMELC,125,2035,0.007
Cuba,COMELC,125,2036,0.007
Cuba,COMELC,125,2037,0.007
Cuba,COMELC,125,2038,0.007
Cuba,COMELC,125,2039,0.007
Cuba,COMELC,125,2040,0.007
Cuba,COMELC,125,2041,0.007
Cuba,COMELC,125,2042,0.007
Cuba,COMELC,125,2043,0.007
Cuba,COMELC,125,2044,0.007
Cuba,COMELC,125,2045,0.007
Cuba,COMELC,125,2046,0.007
Cuba,COMELC,125,2047,0.007
Cuba,COMELC,125,2048,0.007
Cuba,COMELC,125,2049,0.007
Cuba,COMELC,125,2050,0.007
Cuba,COMELC,125,2051,0.007
Cuba,COMELC,125,2052,0.007
Cuba,COMELC,125,2053,0.007
Cuba,COMELC,125,2054,0.007
Cuba,COMELC,125,2055,0.007
Cuba,COMELC,126,2019,0.009
Cuba,COMELC,126,2020,0.009
Cuba,COMELC,126,2021,0.009
Cuba,COMELC,126,2022,0.009
Cuba,COMELC,126,2023,0.009
Cuba,COMELC,126,2024,0.009
Cuba,COMELC,126,2025,0.009
Cuba,COMELC,126,2026,0.009
Cuba,COMELC,126,2027,0.009
Cuba,COMELC,126,2028,0.009
Cuba,COMELC,126,2029,0.009
Cuba,COMELC,126,2030,0.009
Cuba,COMELC,126,2031,0.009
Cuba,COMELC,126,2032,0.009
Cuba,COMELC,126,2033,0.009
Cuba,COMELC,126,2034,0.009
Cuba,COMELC,126,2035,0.009
Cuba,COMELC,126,2036,0.009
Cuba,COMELC,126,2037,0.009
Cuba,COMELC,126,2038,0.009
Cuba,COMELC,126,2039,0.009
Cuba,COMELC,126,2040,0.009
Cuba,COMELC,126,2041,0.009
Cuba,COMELC,126,2042,0.009
Cuba,COMELC,126,2043,0.009
Cuba,COMELC,126,2044,0.009
Cuba,COMELC,126,2045,0.009
Cuba,COMELC,126,2046,0.009
Cuba,COMELC,126,2047,0.009
Cuba,COMELC,126,2048,0.009
Cuba,COMELC,126,2049,0.009
Cuba,COMELC,126,2050,0.009
Cuba,COMELC,126,2051,0.009
Cuba,COMELC,126,2052,0.009
Cuba,COMELC,126,2053,0.009
Cuba,COMELC,126,2054,0.009
Cuba,COMELC,126,2055,0.009
Cuba,COMELC,127,2019,0.006
Cuba,COMELC,127,2020,0.006
Cuba,COMELC,127,2021,0.006
Cuba,COMELC,127,2022,0.006
Cuba,COMELC,127,2023,0.006
Cuba,COMELC,127,2024,0.006
Cuba,COMELC,127,2025,0.006
Cuba,COMELC,127,2026,0.006
Cuba,COMELC,127,2027,0.006
Cuba,COMELC,127,2028,0.006
Cuba,COMELC,127,2029,0.006
Cuba,COMELC,127,2030,0.006
Cuba,COMELC,127,2031,0.006
Cuba,COMELC,127,2032,0.006
Cuba,COMELC,127,2033,0.006
Cuba,COMELC,127,2034,0.006
Cuba,COMELC,127,2035,0.006
Cuba,COMELC,127,2036,0.006
Cuba,COMELC,127,2037,0.006
Cuba,COMELC,127,2038,0.006
Cuba,COMELC,127,2039,0.006
Cuba,COMELC,127,2040,0.006
Cuba,COMELC,127,2041,0.006
Cuba,COMELC,127,2042,0.006
Cuba,COMELC,127,2043,0.006
Cuba,COMELC,127,2044,0.006
Cuba,COMELC,127,2045,0.006
Cuba,COMELC,127,2046,0.006
Cuba,COMELC,127,2047,0.006
Cuba,COMELC,127,2048,0.006
Cuba,COMELC,127,2049,0.006
Cuba,COMELC,127,2050,0.006
Cuba,COMELC,127,2051,0.006
Cuba,COMELC,127,2052,0.006
Cuba,COMELC,127,2053,0.006
Cuba,COMELC,127,2054,0.006
Cuba,COMELC,127,2055,0.006
Cuba,COMELC,128,2019,0.007
Cuba,COMELC,128,2020,0.007
Cuba,COMELC,128,2021,0.007
Cuba,COMELC,128,2022,0.007
Cuba,COMELC,128,2023,0.007
Cuba,COMELC,128,2024,0.007
Cuba,COMELC,128,2025,0.007
Cuba,COMELC,128,2026,0.007
Cuba,COMELC,128,2027,0.007
Cuba,COMELC,128,2028,0.007
Cuba,COMELC,128,2029,0.007
Cuba,COMELC,128,2030,0.007
Cuba,COMELC,128,2031,0.007
Cuba,COMELC,128,2032,0.007
Cuba,COMELC,128,2033,0.007
Cuba,COMELC,128,2034,0.007
Cuba,COMELC,128,2035,0.007
Cuba,COMELC,128,2036,0.007
Cuba,COMELC,128,2037,0.007
Cuba,COMELC,128,2038,0.007
Cuba,COMELC,128,2039,0.007
Cuba,COMELC,128,2040,0.007
Cuba,COMELC,128,2041,0.007
Cuba,COMELC,128,2042,0.007
Cuba,COMELC,128,2043,0.007
Cuba,COMELC,128,2044,0.007
Cuba,COMELC,128,2045,0.007
Cuba,COMELC,128,2046,0.007
Cuba,COMELC,128,2047,0.007
Cuba,COMELC,128,2048,0.007
Cuba,COMELC,128,2049,0.007
Cuba,COMELC,128,2050,0.007
Cuba,COMELC,128,2051,0.007
Cuba,COMELC,128,2052,0.007
Cuba,COMELC,128,2053,0.007
Cuba,COMELC,128,2054,0.007
Cuba,COMELC,128,2055,0.007
Cuba,COMELC,211,2019,0.04
Cuba,COMELC,211,2020,0.04
Cuba,COMELC,211,2021,0.04
Cuba,COMELC,211,2022,0.04
Cuba,COMELC,211,2023,0.04
Cuba,COMELC,211,2024,0.04
Cuba,COMELC,211,2025,0.04
Cuba,COMELC,211,2026,0.04
Cuba,COMELC,211,2027,0.04
Cuba,COMELC,211,2028,0.04
Cuba,COMELC,211,2029,0.04
Cuba,COMELC,211,2030,0.04
Cuba,COMELC,211,2031,0.04
Cuba,COMELC,211,2032,0.04
Cuba,COMELC,211,2033,0.04
Cuba,COMELC,211,2034,0.04
Cuba,COMELC,211,2035,0.04
Cuba,COMELC,211,2036,0.04
Cuba,COMELC,211,2037,0.04
Cuba,COMELC,211,2038,0.04
Cuba,COMELC,211,2039,0.04
Cuba,COMELC,211,2040,0.04
Cuba,COMELC,211,2041,0.04
Cuba,COMELC,211,2042,0.04
Cuba,COMELC,211,2043,0.04
Cuba,COMELC,211,2044,0.04
Cuba,COMELC,211,2045,0.04
Cuba,COMELC,211,2046,0.04
Cuba,COMELC,211,2047,0.04
Cuba,COMELC,211,2048,0.04
Cuba,COMELC,211,2049,0.04
Cuba,COMELC,211,2050,0.04
Cuba,COMELC,211,2051,0.04
Cuba,COMELC,211,2052,0.04
Cuba,COMELC,211,2053,0.04
Cuba,COMELC,211,2054,0.04
Cuba,COMELC,211,2055,0.04
Cuba,COMELC,212,2019,0.032
Cuba,COMELC,212,2020,0.032
Cuba,COMELC,212,2021,0.032
Cuba,COMELC,212,2022,0.032
Cuba,COMELC,212,2023,0.032
Cuba,COMELC,212,2024,0.032
Cuba,COMELC,212,2025,0.032
Cuba,COMELC,212,2026,0.032
Cuba,COMELC,212,2027,0.032
Cuba,COMELC,212,2028,0.032
Cuba,COMELC,212,2029,0.032
Cuba,COMELC,212,2030,0.032
Cuba,COMELC,212,2031,0.032
Cuba,COMELC,212,2032,0.032
Cuba,COMELC,212,2033,0.032
Cuba,COMELC,212,2034,0.032
Cuba,COMELC,212,2035,0.032
Cuba,COMELC,212,2036,0.032
Cuba,COMELC,212,2037,0.032
Cuba,COMELC,212,2038,0.032
Cuba,COMELC,212,2039,0.032
Cuba,COMELC,212,2040,0.032
Cuba,COMELC,212,2041,0.032
Cuba,COMELC,212,2042,0.032
Cuba,COMELC,212,2043,0.032
Cuba,COMELC,212,2044,0.032
Cuba,COMELC,212,2045,0.032
Cuba,COMELC,212,2046,0.032
Cuba,COMELC,212,2047,0.032
Cuba,COMELC,212,2048,0.032
Cuba,COMELC,212,2049,0.032
Cuba,COMELC,212,2050,0.032
Cuba,COMELC,212,2051,0.032
Cuba,COMELC,212,2052,0.032
Cuba,COMELC,212,2053,0.032
Cuba,COMELC,212,2054,0.032
Cuba,COMELC,212,2055,0.032
Cuba,COMELC,213,2019,0.014
Cuba,COMELC,213,2020,0.014
Cuba,COMELC,213,2021,0.014
Cuba,COMELC,213,2022,0.014
Cuba,COMELC,213,2023,0.014
Cuba,COMELC,213,2024,0.014
Cuba,COMELC,213,2025,0.014
Cuba,COMELC,213,2026,0.014
Cuba,COMELC,213,2027,0.014
Cuba,COMELC,213,2028,0.014
Cuba,COMELC,213,2029,0.014
Cuba,COMELC,213,2030,0.014
Cuba,COMELC,213,2031,0.014
Cuba,COMELC,213,2032,0.014
Cuba,COMELC,213,2033,0.014
Cuba,COMELC,213,2034,0.014
Cuba,COMELC,213,2035,0.014
Cuba,COMELC,213,2036,0.014
Cuba,COMELC,213,2037,0.014
Cuba,COMELC,213,2038,0.014
Cuba,COMELC,213,2039,0.014
Cuba,COMELC,213,2040,0.014
Cuba,COMELC,213,2041,0.014
Cuba,COMELC,213,2042,0.014
Cuba,COMELC,213,2043,0.014
Cuba,COMELC,213,2044,0.014
Cuba,COMELC,213,2045,0.014
Cuba,COMELC,213,2046,0.014
Cuba,COMELC,213,2047,0.014
Cuba,COMELC,213,2048,0.014
Cuba,COMELC,213,2049,0.014
Cuba,COMELC,213,2050,0.014
Cuba,COMELC,213,2051,0.014
Cuba,COMELC,213,2052,0.014
Cuba,COMELC,213,2053,0.014
Cuba,COMELC,213,2054,0.014
Cuba,COMELC,213,2055,0.014
Cuba,COMELC,214,2019,0.023
Cuba,COMELC,214,2020,0.023
Cuba,COMELC,214,2021,0.023
Cuba,COMELC,214,2022,0.023
Cuba,COMELC,214,2023,0.023
Cuba,COMELC,214,2024,0.023
Cuba,COMELC,214,2025,0.023
Cuba,COMELC,214,2026,0.023
Cuba,COMELC,214,2027,0.023
Cuba,COMELC,214,2028,0.023
Cuba,COMELC,214,2029,0.023
Cuba,COMELC,214,2030,0.023
Cuba,COMELC,214,2031,0.023
Cuba,COMELC,214,2032,0.023
Cuba,COMELC,214,2033,0.023
Cuba,COMELC,214,2034,0.023
Cuba,COMELC,214,2035,0.023
Cuba,COMELC,214,2036,0.023
Cuba,COMELC,214,2037,0.023
Cuba,COMELC,214,2038,0.023
Cuba,COMELC,214,2039,0.023
Cuba,COMELC,214,2040,0.023
Cuba,COMELC,214,2041,0.023
Cuba,COMELC,214,2042,0.023
Cuba,COMELC,214,2043,0.023
Cuba,COMELC,214,2044,0.023
Cuba,COMELC,214,2045,0.023
Cuba,COMELC,214,2046,0.023
Cuba,COMELC,214,2047,0.023
Cuba,COMELC,214,2048,0.023
Cuba,COMELC,214,2049,0.023
Cuba,COMELC,214,2050,0.023
Cuba,COMELC,214,2051,0.023
Cuba,COMELC,214,2052,0.023
Cuba,COMELC,214,2053,0.023
Cuba,COMELC,214,2054,0.023
Cuba,COMELC,214,2055,0.023
Cuba,COMELC,215,2019,0.017
Cuba,COMELC,215,2020,0.017
Cuba,COMELC,215,2021,0.017
Cuba,COMELC,215,2022,0.017
Cuba,COMELC,215,2023,0.017
Cuba,COMELC,215,2024,0.017
Cuba,COMELC,215,2025,0.017
Cuba,COMELC,215,2026,0.017
Cuba,COMELC,215,2027,0.017
Cuba,COMELC,215,2028,0.017
Cuba,COMELC,215,2029,0.017
Cuba,COMELC,215,2030,0.017
Cuba,COMELC,215,2031,0.017
Cuba,COMELC,215,2032,0.017
Cuba,COMELC,215,2033,0.017
Cuba,COMELC,215,2034,0.017
Cuba,COMELC,215,2035,0.017
Cuba,COMELC,215,2036,0.017
Cuba,COMELC,215,2037,0.017
Cuba,COMELC,215,2038,0.017
Cuba,COMELC,215,2039,0.017
Cuba,COMELC,215,2040,0.017
Cuba,COMELC,215,2041,0.017
Cuba,COMELC,215,2042,0.017
Cuba,COMELC,215,2043,0.017
Cuba,COMELC,215,2044,0.017
Cuba,COMELC,215,2045,0.017
Cuba,COMELC,215,2046,0.017
Cuba,COMELC,215,2047,0.017
Cuba,COMELC,215,2048,0.017
Cuba,COMELC,215,2049,0.017
Cuba,COMELC,215,2050,0.017
Cuba,COMELC,215,2051,0.017
Cuba,COMELC,215,2052,0.017
Cuba,COMELC,215,2053,0.017
Cuba,COMELC,215,2054,0.017
Cuba,COMELC,215,2055,0.017
Cuba,COMELC,216,2019,0.023
Cuba,COMELC,216,2020,0.023
Cuba,COMELC,216,2021,0.023
Cuba,COMELC,216,2022,0.023
Cuba,COMELC,216,2023,0.023
Cuba,COMELC,216,2024,0.023
Cuba,COMELC,216,2025,0.023
Cuba,COMELC,216,2026,0.023
Cuba,COMELC,216,2027,0.023
Cuba,COMELC,216,2028,0.023
Cuba,COMELC,216,2029,0.023
Cuba,COMELC,216,2030,0.023
Cuba,COMELC,216,2031,0.023
Cuba,COMELC,216,2032,0.023
Cuba,COMELC,216,2033,0.023
Cuba,COMELC,216,2034,0.023
Cuba,COMELC,216,2035,0.023
Cuba,COMELC,216,2036,0.023
Cuba,COMELC,216,2037,0.023
Cuba,COMELC,216,2038,0.023
Cuba,COMELC,216,2039,0.023
Cuba,COMELC,216,2040,0.023
Cuba,COMELC,216,2041,0.023
Cuba,COMELC,216,2042,0.023
Cuba,COMELC,216,2043,0.023
Cuba,COMELC,216,2044,0.023
Cuba,COMELC,216,2045,0.023
Cuba,COMELC,216,2046,0.023
Cuba,COMELC,216,2047,0.023
Cuba,COMELC,216,2048,0.023
Cuba,COMELC,216,2049,0.023
Cuba,COMELC,216,2050,0.023
Cuba,COMELC,216,2051,0.023
Cuba,COMELC,216,2052,0.023
